key,amount,timestamp,category
normal_key_2,656.4952798385624,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,586.1123458794106,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,70.79294644838664,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,819.189848775945,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,814.6507846058389,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,633.4229984621434,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,794.345896944773,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,182.8104598438988,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,564.5714574082863,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,997.33343912794,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,990.2210731950098,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,448.06073135806105,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,420.9512424008518,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,586.4651506547709,2026-03-28T16:24:42.623+08:00,standard
normal_key_2,273.0169457546212,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,935.0304960200582,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,968.6591764233756,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,420.826692931102,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,207.00017080003556,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,903.4347427333166,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,132.0870618254907,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,896.5994749549218,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,705.9632467658688,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,275.10005499527483,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,286.2152581001646,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,977.7879365298694,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,295.2145188519731,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,760.5212262638677,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,469.0785248058395,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,809.375766868097,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,593.649813644488,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,772.1786077854921,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,198.59492605788134,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,331.31957692790013,2026-03-28T16:24:42.623+08:00,standard
normal_key_3,848.8996226582185,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,684.1718828469466,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,307.7853212224823,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,358.1385685888647,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,585.7650549718649,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,375.1085084706062,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,271.2390249911498,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,106.3055004883558,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,185.70672604047238,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,753.1907349796602,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,946.5507622527741,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,681.7376295916572,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,178.66326224382453,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,519.2926433271049,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,98.73921602891393,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,16.187783438642434,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,321.442468502776,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,42.94310913454495,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,164.87090854486803,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,911.5664241694207,2026-03-28T16:24:42.623+08:00,standard
normal_key_4,154.56129368739494,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,648.217268477538,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,393.8314188259378,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,771.0891290269025,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,766.7861242925195,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,597.7831045466967,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,45.428594369783056,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,609.4200476955491,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,281.67827105873243,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,366.422769202574,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,365.42507422732666,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,950.7075625966577,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,557.0995383311821,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,645.3154313765623,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,299.17505394229255,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,176.82522511362615,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,620.6519476419958,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,782.3478168649228,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,563.5812002521063,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,778.5018521397592,2026-03-28T16:24:42.623+08:00,standard
normal_key_5,802.1796896903656,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,382.9873368160483,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,203.04581551053778,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,430.6010347820882,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,730.3330990651021,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,436.36869170266294,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,18.767867169898338,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,239.65609042837568,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,733.2919982125342,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,948.8277860587589,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,977.1298014706588,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,778.6576325316818,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,227.965945015866,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,707.9219199283514,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,130.0837413063966,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,989.341724414233,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,154.85591433410943,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,441.1048302189243,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,336.65008984485456,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,655.6356106394,2026-03-28T16:24:42.623+08:00,standard
normal_key_6,416.42285956734946,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,120.25504350219927,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,733.9423231242857,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,148.55384295660085,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,34.89252980898187,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,964.6267428419492,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,489.68981076253976,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,645.9364052971138,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,188.3398605256827,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,899.9936517151244,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,515.3850124197215,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,560.8240440725691,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,127.36798777233518,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,203.1364012584805,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,90.67040173194036,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,775.938328525548,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,996.7582884409314,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,80.92871119370565,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,802.6953030881169,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,490.84029595141754,2026-03-28T16:24:42.623+08:00,standard
normal_key_7,96.80305733379828,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,646.6517963911333,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,881.8323628793543,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,555.388556622807,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,784.2932901017642,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,400.43951878249516,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,666.1860087786766,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,267.8322128258515,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,785.273523256022,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,368.6723636557484,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,277.7122865355126,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,322.88173583285123,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,215.49430296763663,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,322.74378312817083,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,709.7882961700549,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,737.2593075038658,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,796.5905618508779,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,703.09129686133,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,296.68557205616935,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,241.74270548211442,2026-03-28T16:24:42.623+08:00,standard
normal_key_8,62.40892154016662,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,258.8664361953271,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,800.8616524347392,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,961.9808945321552,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,36.722840311574636,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,386.3372230565698,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,931.6022111807315,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,484.100750807631,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,832.6952009311593,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,810.1925771231481,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,768.2278680027364,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,641.2168531652972,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,724.7945137798938,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,122.4899731466416,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,270.0272931327486,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,72.05399312313503,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,921.355107032173,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,614.792551654111,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,45.52905157567922,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,145.52106347996,2026-03-28T16:24:42.623+08:00,standard
normal_key_9,119.53319373312404,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,829.021183201072,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,967.4026892690907,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,344.2260042931677,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,343.0871567460629,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,534.832899237124,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,606.3290525102009,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,360.88087854333855,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,769.146657724074,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,19.14619717906348,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,487.4034084183724,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,749.5108048709018,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,242.09571186879032,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,78.17918092892431,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,74.92749127104753,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,529.9354084825072,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,577.3701783074816,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,598.1947062986835,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,356.0145029508225,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,156.11812488500183,2026-03-28T16:24:42.623+08:00,standard
normal_key_10,171.08922289910166,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,77.11360485427348,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,272.5316779156654,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,41.137953204870996,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,983.5520348469063,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,65.97475721967655,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,39.82934370303996,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,568.5560305457997,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,527.1139716041723,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,640.0768554074101,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,796.5755470485095,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,400.8003493858599,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,702.0652581530661,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,218.46674380332976,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,470.9001962088551,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,312.1945892225103,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,172.8394675676078,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,177.93400893443683,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,514.1571166868525,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,547.2874943428393,2026-03-28T16:24:42.623+08:00,standard
normal_key_11,574.0242567409207,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,153.1011993772892,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,962.0962284091227,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,192.5358371816266,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,288.29264653167627,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,987.7698956099387,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,320.2004139011965,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,781.0139746962814,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,342.9227026322428,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,452.27489555963376,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,282.8419561595519,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,580.329169119324,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,363.16903676612253,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,411.12595173407516,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,528.2839219292958,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,336.1264964643737,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,482.4658256721191,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,978.8473368262635,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,203.13272767738414,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,493.0642332849332,2026-03-28T16:24:42.623+08:00,standard
normal_key_12,693.4901584826617,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,639.6496320939593,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,905.3316830968886,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,995.3557848216112,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,280.03406533277763,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,956.9420614991006,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,197.73688802518197,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,193.83748441300568,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,107.1171431330065,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,786.5290031754097,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,575.764387314114,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,533.9073425171199,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,113.12144263200142,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,920.4589779344075,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,998.3631020464398,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,247.46808664140397,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,756.2148234806021,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,123.90409756543679,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,16.326916828489523,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,92.1126136141538,2026-03-28T16:24:42.623+08:00,standard
normal_key_13,584.6242306385607,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,912.026117176652,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,141.36283891363414,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,123.9314806431151,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,335.7850521111932,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,864.288567413584,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,844.8467245224637,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,700.1955414881481,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,912.8899966823557,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,571.3612033160521,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,298.486226759095,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,22.58512381859633,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,94.11726291215106,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,121.6033962856644,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,164.97885984703035,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,959.9287160183069,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,661.7954585459566,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,594.7534388036772,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,127.60112052453657,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,936.3414302240768,2026-03-28T16:24:42.623+08:00,standard
normal_key_14,821.3248014511489,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,580.7939796756406,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,979.9096972749691,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,480.312078815352,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,99.94460782354754,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,713.1271290113273,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,544.6984959697963,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,367.8918487781501,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,297.1451937001503,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,762.4773970713254,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,438.4538405619773,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,20.273145337983962,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,420.6371081713057,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,596.3262573201572,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,547.4195179589691,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,769.0670395252316,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,498.9587929684977,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,872.2781744642103,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,592.8728627942093,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,336.2774398503669,2026-03-28T16:24:42.623+08:00,standard
normal_key_15,949.5792432937733,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,174.10739295668338,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,684.3343448802161,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,544.3886596546776,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,517.5630170999293,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,302.3914726344235,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,842.113558060909,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,949.882347916682,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,641.4460806962969,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,867.008252945811,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,506.952219271508,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,739.8246398773517,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,335.4149957474733,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,543.3918638794769,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,364.70325662136247,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,464.2897279892076,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,406.77979578558563,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,177.41593973423693,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,871.3939323826643,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,888.2288034844901,2026-03-28T16:24:42.623+08:00,standard
normal_key_16,21.543855562740866,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,972.5715676181869,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,61.74677837790526,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,377.1872282566055,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,835.8665506439131,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,655.5456847447243,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,628.5211277662173,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,549.8102560865399,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,731.3436421380835,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,57.852568358626755,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,988.9939677366541,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,706.1632794579169,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,676.0010225109298,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,752.1801225549508,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,901.8509431280809,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,451.70136973457386,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,765.17284830931,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,834.7393883740713,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,605.4058108741929,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,413.34245967603607,2026-03-28T16:24:42.623+08:00,standard
normal_key_17,281.3710924750707,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,372.8919507536534,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,524.3316155416093,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,66.64153513658215,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,735.2113984231468,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,127.11629152692159,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,752.6974634882864,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,905.6137107950772,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,267.04494470566334,2026-03-28T16:24:42.623+08:00,standard
normal_key_18,302.2014753481115,2026-03-28T16:24:42.623+08:00,standard
